27,45,27,0.0650,0.0650,0.0650,0.0650,20051001,20090630
27,00,031,0.0100,0.0100,0.0100,0.0100,20051001,20080331
27,01,28682,0.0050,0.0050,0.0050,0.0050,20051001,20130331
27,01,39878,0.0050,0.0050,0.0050,0.0050,20051001,29991231
27,01,43000,0.0050,0.0050,0.0050,0.0050,20051001,29991231
27,01,46042,0.0050,0.0050,0.0050,0.0050,20051001,29991231
27,01,52630,0.0050,0.0050,0.0050,0.0050,20051001,20170930
27,01,54880,0.0050,0.0050,0.0050,0.0050,20051001,20151231
27,01,58000,0.0050,0.0050,0.0050,0.0050,20051001,29991231
27,01,65956,0.0050,0.0050,0.0050,0.0050,20051001,20190930
27,01,80001,0.0050,0.0050,0.0050,0.0050,20051001,20081231
27,01,05068,0.0050,0.0050,0.0050,0.0050,20060101,29991231
27,01,17000,0.0100,0.0100,0.0100,0.0100,20060101,20190930
27,01,70420,0.0050,0.0050,0.0050,0.0050,20060101,20121231
27,01,00694,0.0050,0.0050,0.0050,0.0050,20060401,29991231
27,01,04042,0.0050,0.0050,0.0050,0.0050,20061001,29991231
27,00,053,0.0015,0.0015,0.0015,0.0015,20070101,29991231
27,01,02908,0.0050,0.0050,0.0050,0.0050,20070401,29991231
27,01,07300,0.0050,0.0050,0.0050,0.0050,20070401,29991231
27,01,49300,0.0050,0.0050,0.0050,0.0050,20070401,20110630
27,63,80002,0.0025,0.0025,0.0025,0.0025,20080701,20170930
27,01,11800,0.0050,0.0050,0.0050,0.0050,20081001,29991231
27,01,47068,0.0050,0.0050,0.0050,0.0050,20081001,29991231
27,63,80001,0.0050,0.0050,0.0050,0.0050,20090101,29991231
27,01,71734,0.0050,0.0050,0.0050,0.0050,20090401,20180930
27,45,27,0.06875,0.06875,0.06875,0.06875,20090701,29991231
27,00,031,0.0100,0.0100,0.0100,0.0100,20100401,29991231
27,01,20906,0.0050,0.0050,0.0050,0.0050,20120101,20161231
27,01,30644,0.0050,0.0050,0.0050,0.0050,20120101,29991231
27,01,35450,0.0050,0.0050,0.0050,0.0050,20120101,29991231
27,01,12160,0.0050,0.0050,0.0050,0.0050,20130401,29991231
27,01,28682,0.0100,0.0100,0.0100,0.0100,20130401,29991231
27,01,40688,0.0050,0.0050,0.0050,0.0050,20130401,29991231
27,01,41426,0.0050,0.0050,0.0050,0.0050,20130401,29991231
27,00,109,0.0025,0.0025,0.0025,0.0025,20140101,20170630
27,00,131,0.0050,0.0050,0.0050,0.0050,20140101,29991231
27,00,007,0.0050,0.0050,0.0050,0.0050,20140401,29991231
27,00,159,0.0050,0.0050,0.0050,0.0050,20140401,29991231
27,00,005,0.0050,0.0050,0.0050,0.0050,20140701,29991231
27,00,041,0.0050,0.0050,0.0050,0.0050,20141001,29991231
27,00,045,0.0050,0.0050,0.0050,0.0050,20150101,29991231
27,00,153,0.0050,0.0050,0.0050,0.0050,20150101,29991231
27,00,017,0.0050,0.0050,0.0050,0.0050,20150401,29991231
27,00,137,0.0050,0.0050,0.0050,0.0050,20150401,29991231
27,00,147,0.0050,0.0050,0.0050,0.0050,20150401,29991231
27,00,057,0.0050,0.0050,0.0050,0.0050,20150701,29991231
27,00,083,0.0050,0.0050,0.0050,0.0050,20151001,20200630
27,00,139,0.0050,0.0050,0.0050,0.0050,20151001,29991231
27,00,047,0.0050,0.0050,0.0050,0.0050,20160101,29991231
27,00,111,0.0050,0.0050,0.0050,0.0050,20160101,29991231
27,01,54880,0.0075,0.0075,0.0075,0.0075,20160101,29991231
27,00,013,0.0050,0.0050,0.0050,0.0050,20160401,29991231
27,00,015,0.0050,0.0050,0.0050,0.0050,20160401,29991231
27,00,021,0.0050,0.0050,0.0050,0.0050,20160401,29991231
27,00,025,0.0050,0.0050,0.0050,0.0050,20160401,29991231
27,00,035,0.0050,0.0050,0.0050,0.0050,20160401,29991231
27,00,157,0.0050,0.0050,0.0050,0.0050,20160401,29991231
27,00,095,0.0050,0.0050,0.0050,0.0050,20170101,29991231
27,00,115,0.0050,0.0050,0.0050,0.0050,20170101,29991231
27,00,169,0.0050,0.0050,0.0050,0.0050,20170101,29991231
27,63,80003,0.0050,0.0050,0.0050,0.0050,20170101,29991231
27,00,075,0.0050,0.0050,0.0050,0.0050,20170401,29991231
27,00,109,0.0050,0.0050,0.0050,0.0050,20170701,29991231
27,00,003,0.0025,0.0025,0.0025,0.0025,20171001,29991231
27,00,019,0.0050,0.0050,0.0050,0.0050,20171001,29991231
27,00,027,0.0050,0.0050,0.0050,0.0050,20171001,29991231
27,00,037,0.0025,0.0025,0.0025,0.0025,20171001,29991231
